,countyFIPS,County.Name,State,StateFIPS,date,date_with_x,Total_Cases
32530,6039,Madera County ,CA,6,2021.07.26,X2021.07.26,17087
32531,6041,Marin County ,CA,6,2021.07.26,X2021.07.26,14767
32532,6043,Mariposa County ,CA,6,2021.07.26,X2021.07.26,471
32533,6045,Mendocino County ,CA,6,2021.07.26,X2021.07.26,4412
32534,6047,Merced County ,CA,6,2021.07.26,X2021.07.26,31875
32535,6049,Modoc County ,CA,6,2021.07.26,X2021.07.26,415
32536,6051,Mono County ,CA,6,2021.07.26,X2021.07.26,1284
32537,6053,Monterey County ,CA,6,2021.07.26,X2021.07.26,43715
32538,6055,Napa County ,CA,6,2021.07.26,X2021.07.26,10420
32539,6057,Nevada County ,CA,6,2021.07.26,X2021.07.26,5421
32540,6059,Orange County ,CA,6,2021.07.26,X2021.07.26,263551
32541,6061,Placer County ,CA,6,2021.07.26,X2021.07.26,25175
32542,6063,Plumas County ,CA,6,2021.07.26,X2021.07.26,752
32543,6065,Riverside County ,CA,6,2021.07.26,X2021.07.26,300270
32544,6067,Sacramento County ,CA,6,2021.07.26,X2021.07.26,114980
32545,6069,San Benito County ,CA,6,2021.07.26,X2021.07.26,6246
32546,6071,San Bernardino County ,CA,6,2021.07.26,X2021.07.26,300728
32547,6073,San Diego County ,CA,6,2021.07.26,X2021.07.26,294601
32548,6075,City and County of San Francisco,CA,6,2021.07.26,X2021.07.26,40439
32549,6077,San Joaquin County ,CA,6,2021.07.26,X2021.07.26,76513
32550,6079,San Luis Obispo County ,CA,6,2021.07.26,X2021.07.26,21909
32551,6081,San Mateo County ,CA,6,2021.07.26,X2021.07.26,44686
32552,6083,Santa Barbara County ,CA,6,2021.07.26,X2021.07.26,35557
32553,6085,Santa Clara County ,CA,6,2021.07.26,X2021.07.26,122711
32554,6087,Santa Cruz County ,CA,6,2021.07.26,X2021.07.26,16634
32555,6089,Shasta County ,CA,6,2021.07.26,X2021.07.26,12963
32556,6091,Sierra County ,CA,6,2021.07.26,X2021.07.26,68
32557,6093,Siskiyou County ,CA,6,2021.07.26,X2021.07.26,2025
32558,6095,Solano County ,CA,6,2021.07.26,X2021.07.26,35460
32559,6097,Sonoma County ,CA,6,2021.07.26,X2021.07.26,32769
32560,6099,Stanislaus County ,CA,6,2021.07.26,X2021.07.26,58613
32561,6101,Sutter County ,CA,6,2021.07.26,X2021.07.26,10054
32562,6103,Tehama County ,CA,6,2021.07.26,X2021.07.26,5208
32563,6105,Trinity County ,CA,6,2021.07.26,X2021.07.26,365
32564,6107,Tulare County ,CA,6,2021.07.26,X2021.07.26,50422
32565,6109,Tuolumne County ,CA,6,2021.07.26,X2021.07.26,4364
32566,6111,Ventura County ,CA,6,2021.07.26,X2021.07.26,83449
32567,6113,Yolo County ,CA,6,2021.07.26,X2021.07.26,14878
32568,6115,Yuba County ,CA,6,2021.07.26,X2021.07.26,6625
32569,0,Statewide Unallocated,CA,6,2021.07.27,X2021.07.27,14
32570,6001,Alameda County ,CA,6,2021.07.27,X2021.07.27,96039
32571,6003,Alpine County ,CA,6,2021.07.27,X2021.07.27,91
32572,6005,Amador County ,CA,6,2021.07.27,X2021.07.27,3910
32573,6007,Butte County ,CA,6,2021.07.27,X2021.07.27,13283
32574,6009,Calaveras County ,CA,6,2021.07.27,X2021.07.27,2294
32575,6011,Colusa County ,CA,6,2021.07.27,X2021.07.27,2013
32576,6013,Contra Costa County ,CA,6,2021.07.27,X2021.07.27,76320
32577,6015,Del Norte County ,CA,6,2021.07.27,X2021.07.27,1594
32578,6017,El Dorado County ,CA,6,2021.07.27,X2021.07.27,11092
32579,6019,Fresno County ,CA,6,2021.07.27,X2021.07.27,104866
32580,6021,Glenn County ,CA,6,2021.07.27,X2021.07.27,2471
32581,6023,Humboldt County ,CA,6,2021.07.27,X2021.07.27,5072
32582,6025,Imperial County ,CA,6,2021.07.27,X2021.07.27,29188
32583,6027,Inyo County ,CA,6,2021.07.27,X2021.07.27,1447
32584,6029,Kern County ,CA,6,2021.07.27,X2021.07.27,99144
32585,6031,Kings County ,CA,6,2021.07.27,X2021.07.27,23598
32586,6033,Lake County ,CA,6,2021.07.27,X2021.07.27,4286
32587,6035,Lassen County ,CA,6,2021.07.27,X2021.07.27,5323
32588,6037,Los Angeles County ,CA,6,2021.07.27,X2021.07.27,1251769
32589,6039,Madera County ,CA,6,2021.07.27,X2021.07.27,17120
32590,6041,Marin County ,CA,6,2021.07.27,X2021.07.27,14816
32591,6043,Mariposa County ,CA,6,2021.07.27,X2021.07.27,473
32592,6045,Mendocino County ,CA,6,2021.07.27,X2021.07.27,4442
32593,6047,Merced County ,CA,6,2021.07.27,X2021.07.27,31946
32594,6049,Modoc County ,CA,6,2021.07.27,X2021.07.27,415
32595,6051,Mono County ,CA,6,2021.07.27,X2021.07.27,1286
32596,6053,Monterey County ,CA,6,2021.07.27,X2021.07.27,43754
32597,6055,Napa County ,CA,6,2021.07.27,X2021.07.27,10457
32598,6057,Nevada County ,CA,6,2021.07.27,X2021.07.27,5486
32599,6059,Orange County ,CA,6,2021.07.27,X2021.07.27,264243
32600,6061,Placer County ,CA,6,2021.07.27,X2021.07.27,25287
32601,6063,Plumas County ,CA,6,2021.07.27,X2021.07.27,753
32602,6065,Riverside County ,CA,6,2021.07.27,X2021.07.27,301040
32603,6067,Sacramento County ,CA,6,2021.07.27,X2021.07.27,115514
32604,6069,San Benito County ,CA,6,2021.07.27,X2021.07.27,6253
32605,6071,San Bernardino County ,CA,6,2021.07.27,X2021.07.27,301363
32606,6073,San Diego County ,CA,6,2021.07.27,X2021.07.27,295662
32607,6075,City and County of San Francisco,CA,6,2021.07.27,X2021.07.27,40775
32608,6077,San Joaquin County ,CA,6,2021.07.27,X2021.07.27,76762
32609,6079,San Luis Obispo County ,CA,6,2021.07.27,X2021.07.27,21980
32610,6081,San Mateo County ,CA,6,2021.07.27,X2021.07.27,44838
32611,6083,Santa Barbara County ,CA,6,2021.07.27,X2021.07.27,35636
32612,6085,Santa Clara County ,CA,6,2021.07.27,X2021.07.27,123032
32613,6087,Santa Cruz County ,CA,6,2021.07.27,X2021.07.27,16681
32614,6089,Shasta County ,CA,6,2021.07.27,X2021.07.27,13010
32615,6091,Sierra County ,CA,6,2021.07.27,X2021.07.27,68
32616,6093,Siskiyou County ,CA,6,2021.07.27,X2021.07.27,2033
32617,6095,Solano County ,CA,6,2021.07.27,X2021.07.27,35644
32618,6097,Sonoma County ,CA,6,2021.07.27,X2021.07.27,32890
32619,6099,Stanislaus County ,CA,6,2021.07.27,X2021.07.27,58780
32620,6101,Sutter County ,CA,6,2021.07.27,X2021.07.27,10107
32621,6103,Tehama County ,CA,6,2021.07.27,X2021.07.27,5224
32622,6105,Trinity County ,CA,6,2021.07.27,X2021.07.27,367
32623,6107,Tulare County ,CA,6,2021.07.27,X2021.07.27,50496
32624,6109,Tuolumne County ,CA,6,2021.07.27,X2021.07.27,4415
32625,6111,Ventura County ,CA,6,2021.07.27,X2021.07.27,83660
32626,6113,Yolo County ,CA,6,2021.07.27,X2021.07.27,14936
32627,6115,Yuba County ,CA,6,2021.07.27,X2021.07.27,6657
32628,0,Statewide Unallocated,CA,6,2021.07.28,X2021.07.28,14
32629,6001,Alameda County ,CA,6,2021.07.28,X2021.07.28,96483
32630,6003,Alpine County ,CA,6,2021.07.28,X2021.07.28,91
32631,6005,Amador County ,CA,6,2021.07.28,X2021.07.28,3920
32632,6007,Butte County ,CA,6,2021.07.28,X2021.07.28,13334
32633,6009,Calaveras County ,CA,6,2021.07.28,X2021.07.28,2299
32634,6011,Colusa County ,CA,6,2021.07.28,X2021.07.28,2020
32635,6013,Contra Costa County ,CA,6,2021.07.28,X2021.07.28,76818
32636,6015,Del Norte County ,CA,6,2021.07.28,X2021.07.28,1614
32637,6017,El Dorado County ,CA,6,2021.07.28,X2021.07.28,11154
32638,6019,Fresno County ,CA,6,2021.07.28,X2021.07.28,105062
32639,6021,Glenn County ,CA,6,2021.07.28,X2021.07.28,2472
32640,6023,Humboldt County ,CA,6,2021.07.28,X2021.07.28,5111
32641,6025,Imperial County ,CA,6,2021.07.28,X2021.07.28,29228
32642,6027,Inyo County ,CA,6,2021.07.28,X2021.07.28,1452
32643,6029,Kern County ,CA,6,2021.07.28,X2021.07.28,99303
32644,6031,Kings County ,CA,6,2021.07.28,X2021.07.28,23645
32645,6033,Lake County ,CA,6,2021.07.28,X2021.07.28,4307
32646,6035,Lassen County ,CA,6,2021.07.28,X2021.07.28,5328
32647,6037,Los Angeles County ,CA,6,2021.07.28,X2021.07.28,1255048
32648,6039,Madera County ,CA,6,2021.07.28,X2021.07.28,17145
32649,6041,Marin County ,CA,6,2021.07.28,X2021.07.28,14873
32650,6043,Mariposa County ,CA,6,2021.07.28,X2021.07.28,473
32651,6045,Mendocino County ,CA,6,2021.07.28,X2021.07.28,4463
32652,6047,Merced County ,CA,6,2021.07.28,X2021.07.28,32024
32653,6049,Modoc County ,CA,6,2021.07.28,X2021.07.28,415
32654,6051,Mono County ,CA,6,2021.07.28,X2021.07.28,1287
32655,6053,Monterey County ,CA,6,2021.07.28,X2021.07.28,43796
32656,6055,Napa County ,CA,6,2021.07.28,X2021.07.28,10478
32657,6057,Nevada County ,CA,6,2021.07.28,X2021.07.28,5573
32658,6059,Orange County ,CA,6,2021.07.28,X2021.07.28,264857
32659,6061,Placer County ,CA,6,2021.07.28,X2021.07.28,25416
32660,6063,Plumas County ,CA,6,2021.07.28,X2021.07.28,757
32661,6065,Riverside County ,CA,6,2021.07.28,X2021.07.28,301729
32662,6067,Sacramento County ,CA,6,2021.07.28,X2021.07.28,116093
32663,6069,San Benito County ,CA,6,2021.07.28,X2021.07.28,6259
32664,6071,San Bernardino County ,CA,6,2021.07.28,X2021.07.28,301959
32665,6073,San Diego County ,CA,6,2021.07.28,X2021.07.28,296757
32666,6075,City and County of San Francisco,CA,6,2021.07.28,X2021.07.28,41123
32667,6077,San Joaquin County ,CA,6,2021.07.28,X2021.07.28,76992
32668,6079,San Luis Obispo County ,CA,6,2021.07.28,X2021.07.28,22029
32669,6081,San Mateo County ,CA,6,2021.07.28,X2021.07.28,44979
32670,6083,Santa Barbara County ,CA,6,2021.07.28,X2021.07.28,35708
32671,6085,Santa Clara County ,CA,6,2021.07.28,X2021.07.28,123338
32672,6087,Santa Cruz County ,CA,6,2021.07.28,X2021.07.28,16720
32673,6089,Shasta County ,CA,6,2021.07.28,X2021.07.28,13058
32674,6091,Sierra County ,CA,6,2021.07.28,X2021.07.28,69
32675,6093,Siskiyou County ,CA,6,2021.07.28,X2021.07.28,2036
32676,6095,Solano County ,CA,6,2021.07.28,X2021.07.28,35784
32677,6097,Sonoma County ,CA,6,2021.07.28,X2021.07.28,33024
32678,6099,Stanislaus County ,CA,6,2021.07.28,X2021.07.28,58924
32679,6101,Sutter County ,CA,6,2021.07.28,X2021.07.28,10147
32680,6103,Tehama County ,CA,6,2021.07.28,X2021.07.28,5234
32681,6105,Trinity County ,CA,6,2021.07.28,X2021.07.28,367
32682,6107,Tulare County ,CA,6,2021.07.28,X2021.07.28,50560
32683,6109,Tuolumne County ,CA,6,2021.07.28,X2021.07.28,4446
32684,6111,Ventura County ,CA,6,2021.07.28,X2021.07.28,83825
32685,6113,Yolo County ,CA,6,2021.07.28,X2021.07.28,14993
32686,6115,Yuba County ,CA,6,2021.07.28,X2021.07.28,6692
32687,0,Statewide Unallocated,CA,6,2021.07.29,X2021.07.29,14
32688,6001,Alameda County ,CA,6,2021.07.29,X2021.07.29,96879
32689,6003,Alpine County ,CA,6,2021.07.29,X2021.07.29,91
32690,6005,Amador County ,CA,6,2021.07.29,X2021.07.29,3935
32691,6007,Butte County ,CA,6,2021.07.29,X2021.07.29,13380
32692,6009,Calaveras County ,CA,6,2021.07.29,X2021.07.29,2309
32693,6011,Colusa County ,CA,6,2021.07.29,X2021.07.29,2028
32694,6013,Contra Costa County ,CA,6,2021.07.29,X2021.07.29,77285
32695,6015,Del Norte County ,CA,6,2021.07.29,X2021.07.29,1634
32696,6017,El Dorado County ,CA,6,2021.07.29,X2021.07.29,11209
32697,6019,Fresno County ,CA,6,2021.07.29,X2021.07.29,105338
32698,6021,Glenn County ,CA,6,2021.07.29,X2021.07.29,2477
32699,6023,Humboldt County ,CA,6,2021.07.29,X2021.07.29,5164
32700,6025,Imperial County ,CA,6,2021.07.29,X2021.07.29,29273
32701,6027,Inyo County ,CA,6,2021.07.29,X2021.07.29,1454
32702,6029,Kern County ,CA,6,2021.07.29,X2021.07.29,99468
32703,6031,Kings County ,CA,6,2021.07.29,X2021.07.29,23700
32704,6033,Lake County ,CA,6,2021.07.29,X2021.07.29,4344
32705,6035,Lassen County ,CA,6,2021.07.29,X2021.07.29,5334
32706,6037,Los Angeles County ,CA,6,2021.07.29,X2021.07.29,1258415
32707,6039,Madera County ,CA,6,2021.07.29,X2021.07.29,17194
32708,6041,Marin County ,CA,6,2021.07.29,X2021.07.29,14919
32709,6043,Mariposa County ,CA,6,2021.07.29,X2021.07.29,477
32710,6045,Mendocino County ,CA,6,2021.07.29,X2021.07.29,4487
32711,6047,Merced County ,CA,6,2021.07.29,X2021.07.29,32081
32712,6049,Modoc County ,CA,6,2021.07.29,X2021.07.29,416
32713,6051,Mono County ,CA,6,2021.07.29,X2021.07.29,1291
32714,6053,Monterey County ,CA,6,2021.07.29,X2021.07.29,43835
32715,6055,Napa County ,CA,6,2021.07.29,X2021.07.29,10506
32716,6057,Nevada County ,CA,6,2021.07.29,X2021.07.29,5648
32717,6059,Orange County ,CA,6,2021.07.29,X2021.07.29,265580
32718,6061,Placer County ,CA,6,2021.07.29,X2021.07.29,25573
32719,6063,Plumas County ,CA,6,2021.07.29,X2021.07.29,759
32720,6065,Riverside County ,CA,6,2021.07.29,X2021.07.29,302458
32721,6067,Sacramento County ,CA,6,2021.07.29,X2021.07.29,116660
32722,6069,San Benito County ,CA,6,2021.07.29,X2021.07.29,6268
32723,6071,San Bernardino County ,CA,6,2021.07.29,X2021.07.29,302638
32724,6073,San Diego County ,CA,6,2021.07.29,X2021.07.29,297832
32725,6075,City and County of San Francisco,CA,6,2021.07.29,X2021.07.29,41477
32726,6077,San Joaquin County ,CA,6,2021.07.29,X2021.07.29,77240
32727,6079,San Luis Obispo County ,CA,6,2021.07.29,X2021.07.29,22083
32728,6081,San Mateo County ,CA,6,2021.07.29,X2021.07.29,45121
32729,6083,Santa Barbara County ,CA,6,2021.07.29,X2021.07.29,35806
32730,6085,Santa Clara County ,CA,6,2021.07.29,X2021.07.29,123612
32731,6087,Santa Cruz County ,CA,6,2021.07.29,X2021.07.29,16764
32732,6089,Shasta County ,CA,6,2021.07.29,X2021.07.29,13106
32733,6091,Sierra County ,CA,6,2021.07.29,X2021.07.29,69
32734,6093,Siskiyou County ,CA,6,2021.07.29,X2021.07.29,2040
32735,6095,Solano County ,CA,6,2021.07.29,X2021.07.29,35893
32736,6097,Sonoma County ,CA,6,2021.07.29,X2021.07.29,33162
32737,6099,Stanislaus County ,CA,6,2021.07.29,X2021.07.29,59082
32738,6101,Sutter County ,CA,6,2021.07.29,X2021.07.29,10187
32739,6103,Tehama County ,CA,6,2021.07.29,X2021.07.29,5255
32740,6105,Trinity County ,CA,6,2021.07.29,X2021.07.29,368
32741,6107,Tulare County ,CA,6,2021.07.29,X2021.07.29,50625
32742,6109,Tuolumne County ,CA,6,2021.07.29,X2021.07.29,4497
32743,6111,Ventura County ,CA,6,2021.07.29,X2021.07.29,84027
32744,6113,Yolo County ,CA,6,2021.07.29,X2021.07.29,15063
32745,6115,Yuba County ,CA,6,2021.07.29,X2021.07.29,6714
32746,0,Statewide Unallocated,CA,6,2021.07.30,X2021.07.30,14
32747,6001,Alameda County ,CA,6,2021.07.30,X2021.07.30,97282
32748,6003,Alpine County ,CA,6,2021.07.30,X2021.07.30,91
32749,6005,Amador County ,CA,6,2021.07.30,X2021.07.30,3949
32750,6007,Butte County ,CA,6,2021.07.30,X2021.07.30,13434
32751,6009,Calaveras County ,CA,6,2021.07.30,X2021.07.30,2323
32752,6011,Colusa County ,CA,6,2021.07.30,X2021.07.30,2031
32753,6013,Contra Costa County ,CA,6,2021.07.30,X2021.07.30,77715
32754,6015,Del Norte County ,CA,6,2021.07.30,X2021.07.30,1665
32755,6017,El Dorado County ,CA,6,2021.07.30,X2021.07.30,11251
32756,6019,Fresno County ,CA,6,2021.07.30,X2021.07.30,105565
32757,6021,Glenn County ,CA,6,2021.07.30,X2021.07.30,2481
32758,6023,Humboldt County ,CA,6,2021.07.30,X2021.07.30,5218
32759,6025,Imperial County ,CA,6,2021.07.30,X2021.07.30,29320
32760,6027,Inyo County ,CA,6,2021.07.30,X2021.07.30,1460
32761,6029,Kern County ,CA,6,2021.07.30,X2021.07.30,99621
32762,6031,Kings County ,CA,6,2021.07.30,X2021.07.30,23762
32763,6033,Lake County ,CA,6,2021.07.30,X2021.07.30,4390
32764,6035,Lassen County ,CA,6,2021.07.30,X2021.07.30,5342
32765,6037,Los Angeles County ,CA,6,2021.07.30,X2021.07.30,1261500
32766,6039,Madera County ,CA,6,2021.07.30,X2021.07.30,17234
32767,6041,Marin County ,CA,6,2021.07.30,X2021.07.30,14969
32768,6043,Mariposa County ,CA,6,2021.07.30,X2021.07.30,484
32769,6045,Mendocino County ,CA,6,2021.07.30,X2021.07.30,4515
32770,6047,Merced County ,CA,6,2021.07.30,X2021.07.30,32146
32771,6049,Modoc County ,CA,6,2021.07.30,X2021.07.30,418
32772,6051,Mono County ,CA,6,2021.07.30,X2021.07.30,1291
32773,6053,Monterey County ,CA,6,2021.07.30,X2021.07.30,43884
32774,6055,Napa County ,CA,6,2021.07.30,X2021.07.30,10543
32775,6057,Nevada County ,CA,6,2021.07.30,X2021.07.30,5700
32776,6059,Orange County ,CA,6,2021.07.30,X2021.07.30,266337
32777,6061,Placer County ,CA,6,2021.07.30,X2021.07.30,25710
32778,6063,Plumas County ,CA,6,2021.07.30,X2021.07.30,762
32779,6065,Riverside County ,CA,6,2021.07.30,X2021.07.30,303220
32780,6067,Sacramento County ,CA,6,2021.07.30,X2021.07.30,117198
32781,6069,San Benito County ,CA,6,2021.07.30,X2021.07.30,6279
32782,6071,San Bernardino County ,CA,6,2021.07.30,X2021.07.30,303237
32783,6073,San Diego County ,CA,6,2021.07.30,X2021.07.30,299086
32784,6075,City and County of San Francisco,CA,6,2021.07.30,X2021.07.30,41787
32785,6077,San Joaquin County ,CA,6,2021.07.30,X2021.07.30,77470
32786,6079,San Luis Obispo County ,CA,6,2021.07.30,X2021.07.30,22143
32787,6081,San Mateo County ,CA,6,2021.07.30,X2021.07.30,45254
32788,6083,Santa Barbara County ,CA,6,2021.07.30,X2021.07.30,35871
32789,6085,Santa Clara County ,CA,6,2021.07.30,X2021.07.30,123826
32790,6087,Santa Cruz County ,CA,6,2021.07.30,X2021.07.30,16799
32791,6089,Shasta County ,CA,6,2021.07.30,X2021.07.30,13151
32792,6091,Sierra County ,CA,6,2021.07.30,X2021.07.30,73
32793,6093,Siskiyou County ,CA,6,2021.07.30,X2021.07.30,2049
32794,6095,Solano County ,CA,6,2021.07.30,X2021.07.30,36039
32795,6097,Sonoma County ,CA,6,2021.07.30,X2021.07.30,33291
32796,6099,Stanislaus County ,CA,6,2021.07.30,X2021.07.30,59258
32797,6101,Sutter County ,CA,6,2021.07.30,X2021.07.30,10218
32798,6103,Tehama County ,CA,6,2021.07.30,X2021.07.30,5266
32799,6105,Trinity County ,CA,6,2021.07.30,X2021.07.30,369
32800,6107,Tulare County ,CA,6,2021.07.30,X2021.07.30,50712
32801,6109,Tuolumne County ,CA,6,2021.07.30,X2021.07.30,4537
32802,6111,Ventura County ,CA,6,2021.07.30,X2021.07.30,84234
32803,6113,Yolo County ,CA,6,2021.07.30,X2021.07.30,15125
32804,6115,Yuba County ,CA,6,2021.07.30,X2021.07.30,6747
32805,0,Statewide Unallocated,CA,6,2021.07.31,X2021.07.31,14
32806,6001,Alameda County ,CA,6,2021.07.31,X2021.07.31,97633
32807,6003,Alpine County ,CA,6,2021.07.31,X2021.07.31,91
32808,6005,Amador County ,CA,6,2021.07.31,X2021.07.31,3967
32809,6007,Butte County ,CA,6,2021.07.31,X2021.07.31,13481
32810,6009,Calaveras County ,CA,6,2021.07.31,X2021.07.31,2343
32811,6011,Colusa County ,CA,6,2021.07.31,X2021.07.31,2037
32812,6013,Contra Costa County ,CA,6,2021.07.31,X2021.07.31,78039
32813,6015,Del Norte County ,CA,6,2021.07.31,X2021.07.31,1688
32814,6017,El Dorado County ,CA,6,2021.07.31,X2021.07.31,11305
32815,6019,Fresno County ,CA,6,2021.07.31,X2021.07.31,105817
32816,6021,Glenn County ,CA,6,2021.07.31,X2021.07.31,2487
32817,6023,Humboldt County ,CA,6,2021.07.31,X2021.07.31,5278
32818,6025,Imperial County ,CA,6,2021.07.31,X2021.07.31,29368
32819,6027,Inyo County ,CA,6,2021.07.31,X2021.07.31,1464
32820,6029,Kern County ,CA,6,2021.07.31,X2021.07.31,99826
32821,6031,Kings County ,CA,6,2021.07.31,X2021.07.31,23802
32822,6033,Lake County ,CA,6,2021.07.31,X2021.07.31,4422
32823,6035,Lassen County ,CA,6,2021.07.31,X2021.07.31,5349
32824,6037,Los Angeles County ,CA,6,2021.07.31,X2021.07.31,1264511
32825,6039,Madera County ,CA,6,2021.07.31,X2021.07.31,17277
32826,6041,Marin County ,CA,6,2021.07.31,X2021.07.31,15007
32827,6043,Mariposa County ,CA,6,2021.07.31,X2021.07.31,489
32828,6045,Mendocino County ,CA,6,2021.07.31,X2021.07.31,4537
32829,6047,Merced County ,CA,6,2021.07.31,X2021.07.31,32196
32830,6049,Modoc County ,CA,6,2021.07.31,X2021.07.31,418
32831,6051,Mono County ,CA,6,2021.07.31,X2021.07.31,1294
32832,6053,Monterey County ,CA,6,2021.07.31,X2021.07.31,43932
32833,6055,Napa County ,CA,6,2021.07.31,X2021.07.31,10573
32834,6057,Nevada County ,CA,6,2021.07.31,X2021.07.31,5752
32835,6059,Orange County ,CA,6,2021.07.31,X2021.07.31,267028
32836,6061,Placer County ,CA,6,2021.07.31,X2021.07.31,25803
32837,6063,Plumas County ,CA,6,2021.07.31,X2021.07.31,770
32838,6065,Riverside County ,CA,6,2021.07.31,X2021.07.31,303925
32839,6067,Sacramento County ,CA,6,2021.07.31,X2021.07.31,117605
32840,6069,San Benito County ,CA,6,2021.07.31,X2021.07.31,6286
32841,6071,San Bernardino County ,CA,6,2021.07.31,X2021.07.31,303837
32842,6073,San Diego County ,CA,6,2021.07.31,X2021.07.31,300132
32843,6075,City and County of San Francisco,CA,6,2021.07.31,X2021.07.31,42007
32844,6077,San Joaquin County ,CA,6,2021.07.31,X2021.07.31,77695
32845,6079,San Luis Obispo County ,CA,6,2021.07.31,X2021.07.31,22196
32846,6081,San Mateo County ,CA,6,2021.07.31,X2021.07.31,45359
32847,6083,Santa Barbara County ,CA,6,2021.07.31,X2021.07.31,35946
32848,6085,Santa Clara County ,CA,6,2021.07.31,X2021.07.31,124057
32849,6087,Santa Cruz County ,CA,6,2021.07.31,X2021.07.31,16844
32850,6089,Shasta County ,CA,6,2021.07.31,X2021.07.31,13200
32851,6091,Sierra County ,CA,6,2021.07.31,X2021.07.31,73
32852,6093,Siskiyou County ,CA,6,2021.07.31,X2021.07.31,2054
32853,6095,Solano County ,CA,6,2021.07.31,X2021.07.31,36136
32854,6097,Sonoma County ,CA,6,2021.07.31,X2021.07.31,33409
32855,6099,Stanislaus County ,CA,6,2021.07.31,X2021.07.31,59416
32856,6101,Sutter County ,CA,6,2021.07.31,X2021.07.31,10263
32857,6103,Tehama County ,CA,6,2021.07.31,X2021.07.31,5274
32858,6105,Trinity County ,CA,6,2021.07.31,X2021.07.31,371
32859,6107,Tulare County ,CA,6,2021.07.31,X2021.07.31,50797
32860,6109,Tuolumne County ,CA,6,2021.07.31,X2021.07.31,4573
32861,6111,Ventura County ,CA,6,2021.07.31,X2021.07.31,84393
32862,6113,Yolo County ,CA,6,2021.07.31,X2021.07.31,15180
32863,6115,Yuba County ,CA,6,2021.07.31,X2021.07.31,6793
32864,0,Statewide Unallocated,CA,6,2021.08.01,X2021.08.01,14
32865,6001,Alameda County ,CA,6,2021.08.01,X2021.08.01,97889
32866,6003,Alpine County ,CA,6,2021.08.01,X2021.08.01,91
32867,6005,Amador County ,CA,6,2021.08.01,X2021.08.01,3991
32868,6007,Butte County ,CA,6,2021.08.01,X2021.08.01,13533
32869,6009,Calaveras County ,CA,6,2021.08.01,X2021.08.01,2347
32870,6011,Colusa County ,CA,6,2021.08.01,X2021.08.01,2040
32871,6013,Contra Costa County ,CA,6,2021.08.01,X2021.08.01,78228
32872,6015,Del Norte County ,CA,6,2021.08.01,X2021.08.01,1705
32873,6017,El Dorado County ,CA,6,2021.08.01,X2021.08.01,11334
32874,6019,Fresno County ,CA,6,2021.08.01,X2021.08.01,105970
32875,6021,Glenn County ,CA,6,2021.08.01,X2021.08.01,2489
32876,6023,Humboldt County ,CA,6,2021.08.01,X2021.08.01,5339
32877,6025,Imperial County ,CA,6,2021.08.01,X2021.08.01,29382
32878,6027,Inyo County ,CA,6,2021.08.01,X2021.08.01,1465
32879,6029,Kern County ,CA,6,2021.08.01,X2021.08.01,99949
32880,6031,Kings County ,CA,6,2021.08.01,X2021.08.01,23840
32881,6033,Lake County ,CA,6,2021.08.01,X2021.08.01,4448
